id,plant_species,type,conspecific_pollen,pollen_total,heterospecific_pollen,year,day
24_11_8_Suc_B24_2,Succisa_pratensis,deposition_celkem,54,73,19,2024,11
24_11_8_Suc_B24_3,Succisa_pratensis,deposition_celkem,51,63,12,2024,11
24_11_8_Suc_B25_1,Succisa_pratensis,deposition_celkem,55,60,5,2024,11
24_11_8_Suc_B25_2,Succisa_pratensis,deposition_celkem,39,44,5,2024,11
24_11_8_Suc_B25_3,Succisa_pratensis,deposition_celkem,22,26,4,2024,11
24_11_8_Suc_B26_1,Succisa_pratensis,deposition_celkem,78,84,6,2024,11
24_11_8_Suc_B26_2,Succisa_pratensis,deposition_celkem,57,58,1,2024,11
24_11_8_Suc_B26_3,Succisa_pratensis,deposition_celkem,45,51,6,2024,11
24_11_8_Suc_B27_1,Succisa_pratensis,deposition_celkem,37,56,19,2024,11
24_11_8_Suc_B27_2,Succisa_pratensis,deposition_celkem,51,67,16,2024,11
24_11_8_Suc_B27_3,Succisa_pratensis,deposition_celkem,29,41,12,2024,11
24_11_8_Suc_B28_1,Succisa_pratensis,deposition_celkem,11,14,3,2024,11
24_11_8_Suc_B28_2,Succisa_pratensis,deposition_celkem,6,37,31,2024,11
24_11_8_Suc_B28_3,Succisa_pratensis,deposition_celkem,13,13,0,2024,11
24_11_8_Suc_B29_1,Succisa_pratensis,deposition_celkem,84,91,7,2024,11
24_11_8_Suc_B29_2,Succisa_pratensis,deposition_celkem,NA,NA,NA,2024,11
24_11_8_Suc_B29_3,Succisa_pratensis,deposition_celkem,48,52,4,2024,11
24_11_8_Suc_B30_1,Succisa_pratensis,deposition_celkem,57,64,7,2024,11
24_11_8_Suc_B30_2,Succisa_pratensis,deposition_celkem,37,45,8,2024,11
24_11_8_Suc_B30_3,Succisa_pratensis,deposition_celkem,53,66,13,2024,11
24_12_8_Suc_B1_1,Succisa_pratensis,deposition_celkem,40,42,2,2024,12
24_12_8_Suc_B1_2,Succisa_pratensis,deposition_celkem,38,52,14,2024,12
24_12_8_Suc_B1_3,Succisa_pratensis,deposition_celkem,68,68,0,2024,12
24_12_8_Suc_B2_1,Succisa_pratensis,deposition_celkem,30,40,10,2024,12
24_12_8_Suc_B2_2,Succisa_pratensis,deposition_celkem,22,28,6,2024,12
24_12_8_Suc_B2_3,Succisa_pratensis,deposition_celkem,NA,NA,NA,2024,12
24_12_8_Suc_B3_1,Succisa_pratensis,deposition_celkem,40,50,10,2024,12
24_12_8_Suc_B3_2,Succisa_pratensis,deposition_celkem,33,40,7,2024,12
24_12_8_Suc_B3_3,Succisa_pratensis,deposition_celkem,49,49,0,2024,12
24_12_8_Suc_B4_1,Succisa_pratensis,deposition_celkem,12,33,21,2024,12
24_12_8_Suc_B4_2,Succisa_pratensis,deposition_celkem,37,43,6,2024,12
24_12_8_Suc_B4_3,Succisa_pratensis,deposition_celkem,27,29,2,2024,12
24_12_8_Suc_B5_1,Succisa_pratensis,deposition_celkem,49,55,6,2024,12
24_12_8_Suc_B5_2,Succisa_pratensis,deposition_celkem,43,43,0,2024,12
24_12_8_Suc_B5_3,Succisa_pratensis,deposition_celkem,55,60,5,2024,12
24_12_8_Suc_B6_1,Succisa_pratensis,deposition_celkem,26,32,6,2024,12
24_12_8_Suc_B6_2,Succisa_pratensis,deposition_celkem,15,20,5,2024,12
24_12_8_Suc_B6_3,Succisa_pratensis,deposition_celkem,1,1,0,2024,12
24_12_8_Suc_B7_1,Succisa_pratensis,deposition_celkem,6,13,7,2024,12
24_12_8_Suc_B7_2,Succisa_pratensis,deposition_celkem,16,16,0,2024,12
24_12_8_Suc_B7_3,Succisa_pratensis,deposition_celkem,9,11,2,2024,12
24_12_8_Suc_B8_1,Succisa_pratensis,deposition_celkem,6,9,3,2024,12
24_12_8_Suc_B8_2,Succisa_pratensis,deposition_celkem,29,42,13,2024,12
24_12_8_Suc_B8_3,Succisa_pratensis,deposition_celkem,14,21,7,2024,12
24_12_8_Suc_B9_1,Succisa_pratensis,deposition_celkem,57,61,4,2024,12
24_12_8_Suc_B9_2,Succisa_pratensis,deposition_celkem,40,40,0,2024,12
24_12_8_Suc_B9_3,Succisa_pratensis,deposition_celkem,24,26,2,2024,12
24_12_8_Suc_B10_1,Succisa_pratensis,deposition_celkem,41,43,2,2024,12
24_12_8_Suc_B10_2,Succisa_pratensis,deposition_celkem,47,50,3,2024,12
24_12_8_Suc_B10_3,Succisa_pratensis,deposition_celkem,52,55,3,2024,12
24_12_8_Suc_B11_1,Succisa_pratensis,deposition_celkem,8,12,4,2024,12
24_12_8_Suc_B11_2,Succisa_pratensis,deposition_celkem,19,21,2,2024,12
24_12_8_Suc_B11_3,Succisa_pratensis,deposition_celkem,22,31,9,2024,12
24_12_8_Suc_B12_1,Succisa_pratensis,deposition_celkem,44,54,10,2024,12
24_12_8_Suc_B12_2,Succisa_pratensis,deposition_celkem,47,57,10,2024,12
24_12_8_Suc_B12_3,Succisa_pratensis,deposition_celkem,52,57,5,2024,12
24_12_8_Suc_B13_1,Succisa_pratensis,deposition_celkem,63,73,10,2024,12
24_12_8_Suc_B13_2,Succisa_pratensis,deposition_celkem,31,37,6,2024,12
24_12_8_Suc_B13_3,Succisa_pratensis,deposition_celkem,52,73,21,2024,12
24_12_8_Suc_B14_1,Succisa_pratensis,deposition_celkem,66,101,35,2024,12
24_12_8_Suc_B14_2,Succisa_pratensis,deposition_celkem,48,71,23,2024,12
24_12_8_Suc_B14_3,Succisa_pratensis,deposition_celkem,61,85,24,2024,12
24_12_8_Suc_B15_1,Succisa_pratensis,deposition_celkem,35,37,2,2024,12
24_12_8_Suc_B15_2,Succisa_pratensis,deposition_celkem,37,38,1,2024,12
24_12_8_Suc_B15_3,Succisa_pratensis,deposition_celkem,16,17,1,2024,12
24_12_8_Suc_B16_1,Succisa_pratensis,deposition_celkem,11,11,0,2024,12
24_12_8_Suc_B16_2,Succisa_pratensis,deposition_celkem,10,16,6,2024,12
24_12_8_Suc_B16_3,Succisa_pratensis,deposition_celkem,2,2,0,2024,12
24_12_8_Suc_B17_1,Succisa_pratensis,deposition_celkem,44,56,12,2024,12
24_12_8_Suc_B17_2,Succisa_pratensis,deposition_celkem,33,44,11,2024,12
24_12_8_Suc_B17_3,Succisa_pratensis,deposition_celkem,29,32,3,2024,12
24_12_8_Suc_B18_1,Succisa_pratensis,deposition_celkem,0,0,0,2024,12
24_12_8_Suc_B18_2,Succisa_pratensis,deposition_celkem,24,33,9,2024,12
24_12_8_Suc_B18_3,Succisa_pratensis,deposition_celkem,1,1,0,2024,12
24_12_8_Suc_B19_1,Succisa_pratensis,deposition_celkem,65,75,10,2024,12
24_12_8_Suc_B19_2,Succisa_pratensis,deposition_celkem,52,97,45,2024,12
24_12_8_Suc_B19_3,Succisa_pratensis,deposition_celkem,61,85,24,2024,12
24_12_8_Suc_B20_1,Succisa_pratensis,deposition_celkem,33,44,11,2024,12
24_12_8_Suc_B20_2,Succisa_pratensis,deposition_celkem,37,43,6,2024,12
24_12_8_Suc_B20_3,Succisa_pratensis,deposition_celkem,24,37,13,2024,12
24_12_8_Suc_B21_1,Succisa_pratensis,deposition_celkem,0,1,1,2024,12
24_12_8_Suc_B21_2,Succisa_pratensis,deposition_celkem,10,13,3,2024,12
24_12_8_Suc_B21_3,Succisa_pratensis,deposition_celkem,2,2,0,2024,12
24_12_8_Suc_B22_1,Succisa_pratensis,deposition_celkem,NA,NA,NA,2024,12
24_12_8_Suc_B22_2,Succisa_pratensis,deposition_celkem,11,18,7,2024,12
24_12_8_Suc_B22_3,Succisa_pratensis,deposition_celkem,10,19,9,2024,12
24_12_8_Suc_B23_1,Succisa_pratensis,deposition_celkem,4,4,0,2024,12
24_12_8_Suc_B23_2,Succisa_pratensis,deposition_celkem,24,27,3,2024,12
24_12_8_Suc_B23_3,Succisa_pratensis,deposition_celkem,17,18,1,2024,12
24_12_8_Suc_B24_1,Succisa_pratensis,deposition_celkem,51,53,2,2024,12
24_12_8_Suc_B24_2,Succisa_pratensis,deposition_celkem,48,50,2,2024,12
24_12_8_Suc_B24_3,Succisa_pratensis,deposition_celkem,36,38,2,2024,12
24_12_8_Suc_B25_1,Succisa_pratensis,deposition_celkem,29,51,22,2024,12
24_12_8_Suc_B25_2,Succisa_pratensis,deposition_celkem,27,40,13,2024,12
24_12_8_Suc_B25_3,Succisa_pratensis,deposition_celkem,13,30,17,2024,12
24_12_8_Suc_B26_1,Succisa_pratensis,deposition_celkem,0,0,0,2024,12
24_12_8_Suc_B26_2,Succisa_pratensis,deposition_celkem,0,0,0,2024,12
24_12_8_Suc_B26_3,Succisa_pratensis,deposition_celkem,0,0,0,2024,12
24_12_8_Suc_B27_1,Succisa_pratensis,deposition_celkem,51,57,6,2024,12
24_12_8_Suc_B27_2,Succisa_pratensis,deposition_celkem,27,49,22,2024,12
24_12_8_Suc_B27_3,Succisa_pratensis,deposition_celkem,27,57,30,2024,12
24_12_8_Suc_B28_1,Succisa_pratensis,deposition_celkem,1,5,4,2024,12
24_12_8_Suc_B28_2,Succisa_pratensis,deposition_celkem,0,0,0,2024,12
24_12_8_Suc_B28_3,Succisa_pratensis,deposition_celkem,0,0,0,2024,12
24_12_8_Suc_B29_1,Succisa_pratensis,deposition_celkem,3,5,2,2024,12
24_12_8_Suc_B29_2,Succisa_pratensis,deposition_celkem,15,23,8,2024,12
24_12_8_Suc_B29_3,Succisa_pratensis,deposition_celkem,1,1,0,2024,12
24_12_8_Suc_B30_1,Succisa_pratensis,deposition_celkem,21,26,5,2024,12
24_12_8_Suc_B30_2,Succisa_pratensis,deposition_celkem,60,64,4,2024,12
24_12_8_Suc_B30_3,Succisa_pratensis,deposition_celkem,17,30,13,2024,12
24_13_8_Suc_B1_1,Succisa_pratensis,deposition_celkem,32,39,7,2024,13
24_13_8_Suc_B1_2,Succisa_pratensis,deposition_celkem,66,68,2,2024,13
24_13_8_Suc_B1_3,Succisa_pratensis,deposition_celkem,28,29,1,2024,13
24_13_8_Suc_B2_1,Succisa_pratensis,deposition_celkem,61,94,33,2024,13
24_13_8_Suc_B2_2,Succisa_pratensis,deposition_celkem,33,67,34,2024,13
24_13_8_Suc_B2_3,Succisa_pratensis,deposition_celkem,12,44,32,2024,13
24_13_8_Suc_B3_1,Succisa_pratensis,deposition_celkem,31,37,6,2024,13
24_13_8_Suc_B3_2,Succisa_pratensis,deposition_celkem,63,64,1,2024,13
24_13_8_Suc_B3_3,Succisa_pratensis,deposition_celkem,NA,NA,NA,2024,13
24_13_8_Suc_B4_1,Succisa_pratensis,deposition_celkem,1,1,0,2024,13
24_13_8_Suc_B4_2,Succisa_pratensis,deposition_celkem,0,0,0,2024,13
24_13_8_Suc_B4_3,Succisa_pratensis,deposition_celkem,47,87,40,2024,13
24_13_8_Suc_B5_1,Succisa_pratensis,deposition_celkem,22,24,2,2024,13
24_13_8_Suc_B5_2,Succisa_pratensis,deposition_celkem,15,18,3,2024,13
24_13_8_Suc_B5_3,Succisa_pratensis,deposition_celkem,13,19,6,2024,13
24_13_8_Suc_B6_1,Succisa_pratensis,deposition_celkem,51,54,3,2024,13
24_13_8_Suc_B6_2,Succisa_pratensis,deposition_celkem,56,58,2,2024,13
24_13_8_Suc_B6_3,Succisa_pratensis,deposition_celkem,54,56,2,2024,13
24_13_8_Suc_B7_1,Succisa_pratensis,deposition_celkem,6,6,0,2024,13
24_13_8_Suc_B7_2,Succisa_pratensis,deposition_celkem,35,67,32,2024,13
24_13_8_Suc_B7_3,Succisa_pratensis,deposition_celkem,12,50,38,2024,13
24_13_8_Suc_B8_1,Succisa_pratensis,deposition_celkem,2,8,6,2024,13
24_13_8_Suc_B8_2,Succisa_pratensis,deposition_celkem,40,42,2,2024,13
24_13_8_Suc_B8_3,Succisa_pratensis,deposition_celkem,23,27,4,2024,13
24_13_8_Suc_B9_1,Succisa_pratensis,deposition_celkem,37,61,24,2024,13
24_13_8_Suc_B9_2,Succisa_pratensis,deposition_celkem,59,88,29,2024,13
24_13_8_Suc_B9_3,Succisa_pratensis,deposition_celkem,26,66,40,2024,13
24_13_8_Suc_B10_1,Succisa_pratensis,deposition_celkem,49,53,4,2024,13
24_13_8_Suc_B10_2,Succisa_pratensis,deposition_celkem,45,53,8,2024,13
24_13_8_Suc_B10_3,Succisa_pratensis,deposition_celkem,46,54,8,2024,13
24_13_8_Suc_B11_1,Succisa_pratensis,deposition_celkem,25,27,2,2024,13
24_13_8_Suc_B11_2,Succisa_pratensis,deposition_celkem,26,29,3,2024,13
24_13_8_Suc_B11_3,Succisa_pratensis,deposition_celkem,34,39,5,2024,13
24_13_8_Suc_B12_1,Succisa_pratensis,deposition_celkem,6,11,5,2024,13
24_13_8_Suc_B12_2,Succisa_pratensis,deposition_celkem,0,0,0,2024,13
24_13_8_Suc_B12_3,Succisa_pratensis,deposition_celkem,2,2,0,2024,13
24_13_8_Suc_B13_1,Succisa_pratensis,deposition_celkem,45,96,51,2024,13
24_13_8_Suc_B13_2,Succisa_pratensis,deposition_celkem,23,59,36,2024,13
24_13_8_Suc_B13_3,Succisa_pratensis,deposition_celkem,19,47,28,2024,13
24_13_8_Suc_B14_1,Succisa_pratensis,deposition_celkem,0,0,0,2024,13
24_13_8_Suc_B14_2,Succisa_pratensis,deposition_celkem,0,0,0,2024,13
24_13_8_Suc_B14_3,Succisa_pratensis,deposition_celkem,5,7,2,2024,13
24_13_8_Suc_B15_1,Succisa_pratensis,deposition_celkem,7,7,0,2024,13
24_13_8_Suc_B15_2,Succisa_pratensis,deposition_celkem,2,2,0,2024,13
24_13_8_Suc_B15_3,Succisa_pratensis,deposition_celkem,0,0,0,2024,13
24_13_8_Suc_B16_1,Succisa_pratensis,deposition_celkem,42,58,16,2024,13
24_13_8_Suc_B16_2,Succisa_pratensis,deposition_celkem,39,68,29,2024,13
24_13_8_Suc_B16_3,Succisa_pratensis,deposition_celkem,36,71,35,2024,13
24_13_8_Suc_B17_1,Succisa_pratensis,deposition_celkem,35,35,0,2024,13
24_13_8_Suc_B17_2,Succisa_pratensis,deposition_celkem,39,39,0,2024,13
24_13_8_Suc_B17_3,Succisa_pratensis,deposition_celkem,46,49,3,2024,13
24_13_8_Suc_B18_1,Succisa_pratensis,deposition_celkem,48,61,13,2024,13
24_13_8_Suc_B18_2,Succisa_pratensis,deposition_celkem,17,18,1,2024,13
24_13_8_Suc_B18_3,Succisa_pratensis,deposition_celkem,33,37,4,2024,13
24_13_8_Suc_B19_1,Succisa_pratensis,deposition_celkem,22,44,22,2024,13
24_13_8_Suc_B19_2,Succisa_pratensis,deposition_celkem,38,42,4,2024,13
24_13_8_Suc_B19_3,Succisa_pratensis,deposition_celkem,NA,NA,NA,2024,13
24_13_8_Suc_B20_1,Succisa_pratensis,deposition_celkem,28,29,1,2024,13
24_13_8_Suc_B20_2,Succisa_pratensis,deposition_celkem,18,28,10,2024,13
24_13_8_Suc_B20_3,Succisa_pratensis,deposition_celkem,42,45,3,2024,13
24_13_8_Suc_B21_1,Succisa_pratensis,deposition_celkem,28,29,1,2024,13
24_13_8_Suc_B21_2,Succisa_pratensis,deposition_celkem,45,58,13,2024,13
24_13_8_Suc_B21_3,Succisa_pratensis,deposition_celkem,29,35,6,2024,13
24_13_8_Suc_B22_1,Succisa_pratensis,deposition_celkem,41,44,3,2024,13
24_13_8_Suc_B22_2,Succisa_pratensis,deposition_celkem,22,25,3,2024,13
24_13_8_Suc_B22_3,Succisa_pratensis,deposition_celkem,33,34,1,2024,13
24_13_8_Suc_B23_1,Succisa_pratensis,deposition_celkem,20,20,0,2024,13
24_13_8_Suc_B23_2,Succisa_pratensis,deposition_celkem,0,0,0,2024,13
24_13_8_Suc_B23_3,Succisa_pratensis,deposition_celkem,13,16,3,2024,13
24_13_8_Suc_B24_1,Succisa_pratensis,deposition_celkem,60,77,17,2024,13
24_13_8_Suc_B24_2,Succisa_pratensis,deposition_celkem,44,61,17,2024,13
24_13_8_Suc_B24_3,Succisa_pratensis,deposition_celkem,NA,NA,NA,2024,13
24_13_8_Suc_B25_1,Succisa_pratensis,deposition_celkem,41,44,3,2024,13
24_13_8_Suc_B25_2,Succisa_pratensis,deposition_celkem,21,21,0,2024,13
24_13_8_Suc_B25_3,Succisa_pratensis,deposition_celkem,39,42,3,2024,13
24_13_8_Suc_B26_1,Succisa_pratensis,deposition_celkem,41,42,1,2024,13
24_13_8_Suc_B26_2,Succisa_pratensis,deposition_celkem,35,36,1,2024,13
24_13_8_Suc_B26_3,Succisa_pratensis,deposition_celkem,42,45,3,2024,13
24_13_8_Suc_B27_1,Succisa_pratensis,deposition_celkem,32,35,3,2024,13
24_13_8_Suc_B27_2,Succisa_pratensis,deposition_celkem,45,45,0,2024,13
24_13_8_Suc_B27_3,Succisa_pratensis,deposition_celkem,45,45,0,2024,13
24_13_8_Suc_B28_1,Succisa_pratensis,deposition_celkem,2,2,0,2024,13
24_13_8_Suc_B28_2,Succisa_pratensis,deposition_celkem,61,71,10,2024,13
24_13_8_Suc_B28_3,Succisa_pratensis,deposition_celkem,52,52,0,2024,13
24_13_8_Suc_B29_1,Succisa_pratensis,deposition_celkem,11,12,1,2024,13
24_13_8_Suc_B29_2,Succisa_pratensis,deposition_celkem,0,0,0,2024,13
24_13_8_Suc_B29_3,Succisa_pratensis,deposition_celkem,5,6,1,2024,13
24_13_8_Suc_B30_1,Succisa_pratensis,deposition_celkem,0,0,0,2024,13
24_13_8_Suc_B30_2,Succisa_pratensis,deposition_celkem,0,0,0,2024,13
24_13_8_Suc_B30_3,Succisa_pratensis,deposition_celkem,0,0,0,2024,13
24_14_8_Suc_B1_1,Succisa_pratensis,deposition_celkem,16,36,20,2024,14
24_14_8_Suc_B1_2,Succisa_pratensis,deposition_celkem,45,56,11,2024,14
24_14_8_Suc_B1_3,Succisa_pratensis,deposition_celkem,17,37,20,2024,14
24_14_8_Suc_B2_1,Succisa_pratensis,deposition_celkem,21,33,12,2024,14
24_14_8_Suc_B2_2,Succisa_pratensis,deposition_celkem,NA,NA,NA,2024,14
24_14_8_Suc_B2_3,Succisa_pratensis,deposition_celkem,26,37,11,2024,14
24_14_8_Suc_B3_1,Succisa_pratensis,deposition_celkem,11,20,9,2024,14
24_14_8_Suc_B3_2,Succisa_pratensis,deposition_celkem,22,29,7,2024,14
24_14_8_Suc_B3_3,Succisa_pratensis,deposition_celkem,24,24,0,2024,14
24_14_8_Suc_B4_1,Succisa_pratensis,deposition_celkem,15,32,17,2024,14
24_14_8_Suc_B4_2,Succisa_pratensis,deposition_celkem,5,17,12,2024,14
24_14_8_Suc_B4_3,Succisa_pratensis,deposition_celkem,16,26,10,2024,14
24_14_8_Suc_B5_1,Succisa_pratensis,deposition_celkem,23,32,9,2024,14
24_14_8_Suc_B5_2,Succisa_pratensis,deposition_celkem,2,3,1,2024,14
24_14_8_Suc_B5_3,Succisa_pratensis,deposition_celkem,28,34,6,2024,14
24_14_8_Suc_B6_1,Succisa_pratensis,deposition_celkem,NA,NA,NA,2024,14
24_14_8_Suc_B6_2,Succisa_pratensis,deposition_celkem,0,11,11,2024,14
24_14_8_Suc_B6_3,Succisa_pratensis,deposition_celkem,1,5,4,2024,14
24_14_8_Suc_B7_1,Succisa_pratensis,deposition_celkem,24,27,3,2024,14
24_14_8_Suc_B7_2,Succisa_pratensis,deposition_celkem,29,34,5,2024,14
24_14_8_Suc_B7_3,Succisa_pratensis,deposition_celkem,19,29,10,2024,14
24_14_8_Suc_B8_1,Succisa_pratensis,deposition_celkem,44,50,6,2024,14
24_14_8_Suc_B8_2,Succisa_pratensis,deposition_celkem,2,3,1,2024,14
24_14_8_Suc_B8_3,Succisa_pratensis,deposition_celkem,3,3,0,2024,14
24_14_8_Suc_B9_1,Succisa_pratensis,deposition_celkem,36,38,2,2024,14
24_14_8_Suc_B9_2,Succisa_pratensis,deposition_celkem,32,36,4,2024,14
24_14_8_Suc_B9_3,Succisa_pratensis,deposition_celkem,50,50,0,2024,14
24_14_8_Suc_B10_1,Succisa_pratensis,deposition_celkem,23,27,4,2024,14
24_14_8_Suc_B10_2,Succisa_pratensis,deposition_celkem,47,52,5,2024,14
24_14_8_Suc_B10_3,Succisa_pratensis,deposition_celkem,52,65,13,2024,14
24_14_8_Suc_B11_1,Succisa_pratensis,deposition_celkem,38,40,2,2024,14
24_14_8_Suc_B11_2,Succisa_pratensis,deposition_celkem,55,58,3,2024,14
24_14_8_Suc_B11_3,Succisa_pratensis,deposition_celkem,40,47,7,2024,14
24_14_8_Suc_B12_1,Succisa_pratensis,deposition_celkem,43,47,4,2024,14
24_14_8_Suc_B12_2,Succisa_pratensis,deposition_celkem,57,64,7,2024,14
