"pollinator_id","verified","is_pollinator","order","family","genus","notes"
"Acari",TRUE,FALSE,"Acari",,,
"Acrididae",TRUE,FALSE,"Orthoptera",,,
"Adalia_bipunctata",TRUE,TRUE,"Coleoptera",,,
"Adelidae",TRUE,FALSE,"Lepidoptera",,,
"Aglais_io",TRUE,TRUE,"Lepidoptera",,,
"Aglais_urticae",TRUE,TRUE,"Lepidoptera",,,
"Agrostis_sp",FALSE,TRUE,"Lepidoptera",,,
"Alleculinae",FALSE,TRUE,"Coleoptera",,,
"Alticinae",TRUE,TRUE,"Coleoptera",,,
"Alticini",TRUE,TRUE,"Coleoptera",,,
"Ammophila_sp",FALSE,TRUE,"Hymenoptera",,,
"Anasimyia_lineata",FALSE,TRUE,"Diptera",,,
"Andrena_flavipes",TRUE,TRUE,"Hymenoptera",,,
"Andrena_sp",TRUE,TRUE,"Hymenoptera",,,
"Anthaxia_sp",TRUE,TRUE,"Coleoptera",,,
"Anthidiellum_strigatum",TRUE,TRUE,"Hymenoptera",,,
"Anthidiini",TRUE,TRUE,"Hymenoptera",,,
"Anthidini",TRUE,TRUE,"Hymenoptera",,,
"Anthocharis_cardamines",FALSE,TRUE,"Lepidoptera",,,
"Anthophila",TRUE,TRUE,"Hymenoptera",,,
"Anthophila_other",TRUE,TRUE,"Hymenoptera",,,
"Anthrax_anthrax",FALSE,TRUE,"Diptera",,,
"Aphidoidea",TRUE,FALSE,"Hemiptera",,,
"Apionidae",FALSE,FALSE,"Coleoptera",,,
"Apis_mellifera",TRUE,TRUE,"Hymenoptera",,,
"Araneae",TRUE,FALSE,"Araneae",,,
"Araschnia_levana",TRUE,TRUE,"Lepidoptera",,,
"Arge_sp",TRUE,TRUE,"Hymenoptera",,,
"Argiope_bruennichi",FALSE,FALSE,"Araneae",,,
"Argynnis_sp",TRUE,TRUE,"Lepidoptera",,,
"Asilidae",FALSE,FALSE,"Diptera",,,
"Athalia_cordata",TRUE,TRUE,"Hymenoptera",,,
"Athalia_morf_1",TRUE,TRUE,"Hymenoptera",,,
"Athalia_rosae",TRUE,TRUE,"Hymenoptera",,,
"Auchenorrhyncha",FALSE,FALSE,"Hemiptera",,,
"Autographa_gamma",TRUE,TRUE,"Lepidoptera",,,
"Bellardia_sp",TRUE,TRUE,"Diptera",,,
"Bibionidae",FALSE,TRUE,"Diptera",,,
"Bila_diptera",FALSE,TRUE,"Diptera",,,
"Blattodea",FALSE,FALSE,"Blattodea",,,
"Boloria_dia",TRUE,TRUE,"Lepidoptera",,,
"Bombus_cf_campestris",TRUE,TRUE,"Hymenoptera",,,
"Bombus_lapidarius",TRUE,TRUE,"Hymenoptera",,,
"Bombus_pascuorum",TRUE,TRUE,"Hymenoptera",,,
"Bombus_soroeensis",TRUE,TRUE,"Hymenoptera",,,
"Bombus_sp",TRUE,TRUE,"Hymenoptera",,,
"Bombus_sylvarum",TRUE,TRUE,"Hymenoptera",,,
"Bombus_terrestris_agg",TRUE,TRUE,"Hymenoptera",,,
"Brachycera",FALSE,TRUE,"Diptera",,,
"Braconidae",TRUE,TRUE,"Hymenoptera",,,
"Bělopásek",FALSE,TRUE,"Lepidoptera",,,
"Caelifera",FALSE,FALSE,"Orthoptera",,,
"Calliphora_sp",TRUE,TRUE,"Diptera",,,
"Calliphoridae_other",TRUE,TRUE,"Diptera",,,
"Calyptrata",FALSE,TRUE,"Diptera",,,
"Calyptrata_mm",TRUE,TRUE,"Diptera",,,
"Calyptrata_other",TRUE,TRUE,"Diptera",,,
"Cantharidae",FALSE,TRUE,"Coleoptera",,,
"Cassida_sp",TRUE,FALSE,"Coleoptera",,,
"Cassidinae",FALSE,FALSE,"Coleoptera",,,
"Cecidomyidae",FALSE,TRUE,"Diptera",,,
"Cerambycidae",FALSE,TRUE,"Coleoptera",,,
"Cerambycidae_other",TRUE,TRUE,"Coleoptera",,,
"Ceratina_cyanea",TRUE,TRUE,"Hymenoptera",,,
"Ceratopogonidae",FALSE,FALSE,"Diptera",,,
"Chalcidoidea",FALSE,TRUE,"Hymenoptera",,,
"Chalcosyrphus",FALSE,TRUE,"Diptera",,,
"Cheilosia_illustrata",FALSE,TRUE,"Diptera",,,
"Cheilosia_sp",FALSE,TRUE,"Diptera",,,
"Chironomidae",FALSE,FALSE,"Diptera",,,
"Chloropidae",FALSE,FALSE,"Diptera",,,
"Chrysididae",FALSE,TRUE,"Hymenoptera",,,
"Chrysogaster_solstitialis",FALSE,TRUE,"Diptera",,,
"Chrysogaster_sp",FALSE,TRUE,"Diptera",,,
"Chrysomela_populi",TRUE,TRUE,"Coleoptera",,,
"Chrysomelidae_other",TRUE,FALSE,"Coleoptera",,,
"Chrysopa_sp",FALSE,FALSE,"Neuroptera",,,
"Chrysoperla_sp",FALSE,FALSE,"Neuroptera",,,
"Chrysopidae",FALSE,FALSE,"Neuroptera",,,
"Chrysotoxum_arcuatum",TRUE,TRUE,"Diptera",,,
"Chrysotoxum_bicinctum",TRUE,TRUE,"Diptera",,,
"Chrysotoxum_cautum",FALSE,TRUE,"Diptera",,,
"Chrysotoxum_festivum",TRUE,TRUE,"Diptera",,,
"Chrysotoxum_sp",FALSE,TRUE,"Diptera",,,
"Chrysotoxum_verralli",FALSE,TRUE,"Diptera",,,
"Cicadellidae",FALSE,FALSE,"Hemiptera",,,
"Clytra_sp",TRUE,TRUE,"Coleoptera",,,
"Coccinelidae",TRUE,TRUE,"Coleoptera",,,
"Coccinella_septempunctata",TRUE,TRUE,"Coleoptera",,,
"Coccinellidae",TRUE,TRUE,"Coleoptera",,,
"Coenonympha_pamphilus",FALSE,FALSE,"Lepidoptera",,,
"Coleoptera",FALSE,TRUE,"Coleoptera",,,
"Coleoptera_larva",FALSE,FALSE,"Coleoptera",,,
"Coleoptera_mm",FALSE,TRUE,"Coleoptera",,,
"Collembola",FALSE,FALSE,"Collembola",,,
"Conopidae",FALSE,TRUE,"Diptera",,,
"Conops_quadrifasciatus",FALSE,TRUE,"Diptera",,,
"Coreidae",FALSE,FALSE,"Hemiptera",,,
"Crabronidae",FALSE,TRUE,"Hymenoptera",,,
"Crambidae",FALSE,TRUE,"Lepidoptera",,,
"Cryptocephalus_sp",TRUE,TRUE,"Coleoptera",,,
"Culicidae",FALSE,FALSE,"Diptera",,,
"Curculionidae",FALSE,TRUE,"Coleoptera",,,
"Cylindromyia_sp",TRUE,TRUE,"Diptera",,,
"Cynomya_mortuorum",TRUE,TRUE,"Diptera",,,
"Dasysyrphus_albostriatus",FALSE,TRUE,"Diptera",,,
"Dasysyrphus_sp",FALSE,TRUE,"Diptera",,,
"Dasysyrphus_tricinctus",FALSE,TRUE,"Diptera",,,
"Didea_sp",FALSE,TRUE,"Diptera",,,
"Diptera",FALSE,TRUE,"Diptera",,,
"Diptera_mm",TRUE,TRUE,"Diptera",,,
"Diptera_mmm",TRUE,TRUE,"Diptera",,,
"Dolichopodidae",FALSE,FALSE,"Diptera",,,
"Ectemnius_sp",FALSE,TRUE,"Hymenoptera",,,
"Ectophasia_crassipennis",TRUE,TRUE,"Diptera",,,
"Elateridae",FALSE,TRUE,"Coleoptera",,,
"Empididae",TRUE,TRUE,"Diptera",,,
"Ensifera",TRUE,FALSE,"Orthoptera",,,
"Epeoloides_coecutiens",TRUE,TRUE,"Hymenoptera",,,
"Episyrphus_balteatus",TRUE,TRUE,"Diptera",,,
"Eriothrix_sp",TRUE,TRUE,"Diptera",,,
"Eristalinus_aeneus",TRUE,TRUE,"Diptera",,,
"Eristalinus_sepulchralis",TRUE,TRUE,"Diptera",,,
"Eristalinus_sp",TRUE,TRUE,"Diptera",,,
"Eristalis interuptus",TRUE,TRUE,"Diptera",,,
"Eristalis_arbustorum",TRUE,TRUE,"Diptera",,,
"Eristalis_interrupta",TRUE,TRUE,"Diptera",,,
"Eristalis_intricaria",TRUE,TRUE,"Diptera",,,
"Eristalis_jugorum",TRUE,TRUE,"Diptera",,,
"Eristalis_obscura",TRUE,TRUE,"Diptera",,,
"Eristalis_pertinax",TRUE,TRUE,"Diptera",,,
"Eristalis_similis",TRUE,TRUE,"Diptera",,,
"Eristalis_sp",TRUE,TRUE,"Diptera",,,
"Eristalis_tenax",TRUE,TRUE,"Diptera",,,
"Eumeninae",FALSE,TRUE,"Hymenoptera",,,
"Eupeodes_sp",FALSE,TRUE,"Diptera",,,
"Felis_silvestris",TRUE,FALSE,"Carnivora",,,
"Formicidae",FALSE,FALSE,"Hymenoptera",,,
"Gasteruption_sp",FALSE,TRUE,"Hymenoptera",,,
"Geometridae",FALSE,TRUE,"Lepidoptera",,,
"Gonepteryx_rhamni",FALSE,TRUE,"Lepidoptera",,,
"Graphomyia_sp",FALSE,TRUE,"Diptera",,,
"Graphosoma_lineata",FALSE,FALSE,"Hemiptera",,,
"Gymnosoma_sp",TRUE,TRUE,"Diptera",,,
"Halictidae",FALSE,TRUE,"Hymenoptera",,,
"Halictidae_other",TRUE,TRUE,"Hymenoptera",,,
"Halictus_cf_scabiosae",TRUE,TRUE,"Hymenoptera",,,
"Halictus_scabiosae",TRUE,TRUE,"Hymenoptera",,,
"Handrkovske_hovadko",FALSE,TRUE,"Diptera",,,
"Harmonia_axyridis",FALSE,TRUE,"Coleoptera",,,
"Heliconiinae",FALSE,TRUE,"Lepidoptera",,,
"Helophilus_hybridus",TRUE,TRUE,"Diptera",,,
"Helophilus_pendulus",TRUE,TRUE,"Diptera",,,
"Helophilus_sp",TRUE,TRUE,"Diptera",,,
"Helophilus_trivittatus",TRUE,TRUE,"Diptera",,,
"Hesperiidae",FALSE,TRUE,"Lepidoptera",,,
"Heteroptera",FALSE,FALSE,"Hemiptera",,,
"Hnědásek",FALSE,TRUE,"Lepidoptera",,,
"Hyla_arborea",FALSE,FALSE,"Anura",,,
"Hylaeus_sp",TRUE,TRUE,"Hymenoptera",,,
"Hymenoptera",FALSE,TRUE,"Hymenoptera",,,
"Hymenoptera_mm",FALSE,TRUE,"Hymenoptera",,,
"Hymenoptera_mmm",FALSE,TRUE,"Hymenoptera",,,
"Ichneumonidae",FALSE,TRUE,"Hymenoptera",,,
"Iphiclides_podalirius",FALSE,TRUE,"Lepidoptera",,,
"Ischnura_sp",FALSE,FALSE,"Odonata",,,
"Issoria_lathonia",FALSE,TRUE,"Lepidoptera",,,
"Kovová_mikrolepidoptera",FALSE,TRUE,"Lepidoptera",,,
"Lagriinae",FALSE,TRUE,"Coleoptera",,,
"Lasioglossum_lativentre",TRUE,TRUE,"Hymenoptera",,,
"Lasioglossum_sp",TRUE,TRUE,"Hymenoptera",,,
"Lasiommata_megera",FALSE,TRUE,"Lepidoptera",,,
"Lasius",FALSE,FALSE,"Hymenoptera",,,
"Lepidoptera",FALSE,TRUE,"Lepidoptera",,,
"Lestes_sp",FALSE,FALSE,"Odonata",,,
"Lipoptena_cervi",FALSE,FALSE,"Diptera",,,
"Lucilia_sp",TRUE,TRUE,"Diptera",,,
"Lycaenidae",FALSE,TRUE,"Lepidoptera",,,
"Lygaeus_sp",FALSE,FALSE,"Hemiptera",,,
"MSČ",FALSE,FALSE,"Unknown",,,
"Macropis_fulvipes",TRUE,TRUE,"Hymenoptera",,,
"Mala_pruhovana_pestrenka",FALSE,TRUE,"Diptera",,,
"Mallota_sp",FALSE,TRUE,"Diptera",,,
"Maniola_jurtina",FALSE,TRUE,"Lepidoptera",,,
"Megachilidae",FALSE,TRUE,"Hymenoptera",,,
"Megasyrphus_erraticus",FALSE,TRUE,"Diptera",,,
"Mekokrovecnik",FALSE,TRUE,"Coleoptera",,,
"Melanargia_galathea",FALSE,TRUE,"Lepidoptera",,,
"Melangyna_sp",FALSE,TRUE,"Diptera",,,
"Melanostoma_mellinum",TRUE,TRUE,"Diptera",,,
"Meligethes_sp",FALSE,TRUE,"Coleoptera",,,
"Meliscaeva_cinctella",FALSE,TRUE,"Diptera",,,
"Melitaea",FALSE,TRUE,"Lepidoptera",,,
"Melyridae",FALSE,TRUE,"Coleoptera",,,
"Microlepidoptera",FALSE,TRUE,"Lepidoptera",,,
"Miridae",FALSE,FALSE,"Hemiptera",,,
"Misumena_vatia",FALSE,FALSE,"Araneae",,,
"Mollusca",TRUE,FALSE,"Mollusca",,,
"Mordellidae",TRUE,TRUE,"Coleoptera",,,
"Muscid-like_fly",TRUE,TRUE,"Diptera",,,
"Muscidae",FALSE,TRUE,"Diptera",,,
"Myathropa_florea",TRUE,TRUE,"Diptera",,,
"Myrmica_sp",FALSE,FALSE,"Hymenoptera",,,
"Nabidae",FALSE,FALSE,"Hemiptera",,,
"Nematocera",FALSE,FALSE,"Diptera",,,
"Neoascia_sp",FALSE,TRUE,"Diptera",,,
"Nitidulidae",FALSE,TRUE,"Coleoptera",,,
"Noctuidae",FALSE,TRUE,"Lepidoptera",,,
"Nomada_sp",FALSE,TRUE,"Hymenoptera",,,
"Nymphalidae",FALSE,FALSE,"Lepidoptera",,,
"Oedemeridae",TRUE,TRUE,"Coleoptera",,,
"Opilionidae",FALSE,FALSE,"Opiliones",,,
"Orthonevra_nobilis",FALSE,TRUE,"Diptera",,,
"Oulema_sp",FALSE,TRUE,"Coleoptera",,,
"Oxythyrea_funesta",FALSE,TRUE,"Coleoptera",,,
"PPP",FALSE,TRUE,"Diptera",,,
"Panorpa_sp",FALSE,FALSE,"Mecoptera",,,
"Paragus_sp",FALSE,TRUE,"Diptera",,,
"Parasyrphus_annulatus",FALSE,TRUE,"Diptera",,,
"Parasyrphus_sp",FALSE,TRUE,"Diptera",,,
"Parhelophilus_sp",FALSE,TRUE,"Diptera",,,
"Parhelophilus_sp_?",FALSE,TRUE,"Diptera",,,
"Pentatomidae",FALSE,FALSE,"Hemiptera",,,
"Phasia_barbifrons",TRUE,TRUE,"Diptera",,,
"Phasia_crassipennis",TRUE,TRUE,"Diptera",,,
"Phasia_hemiptera",TRUE,TRUE,"Diptera",,,
"Phasianus",TRUE,TRUE,"Diptera",,,
"Phasiini",TRUE,TRUE,"Diptera",,,
"Philodromidae",FALSE,FALSE,"Araneae",,,
"Phytoecia_sp",TRUE,TRUE,"Coleoptera",,,
"Pieris_brassicae",FALSE,TRUE,"Lepidoptera",,,
"Pieris_napi",FALSE,TRUE,"Lepidoptera",,,
"Pieris_rapae",FALSE,TRUE,"Lepidoptera",,,
"Pieris_sp",FALSE,TRUE,"Lepidoptera",,,
"Pipiza_carbornaria",TRUE,TRUE,"Diptera",,,
"Pipiza_sp",FALSE,TRUE,"Diptera",,,
"Pipizella_sp",FALSE,TRUE,"Diptera",,,
"Pipizini",FALSE,TRUE,"Diptera",,,
"Pisaura_mirabilis",FALSE,FALSE,"Araneae",,,
"Platycheirus_albimanus",FALSE,TRUE,"Diptera",,,
"Platycheirus_sp",FALSE,TRUE,"Diptera",,,
"Platycnemis_pennipes",FALSE,FALSE,"Odonata",,,
"Polistes_dominula",FALSE,TRUE,"Hymenoptera",,,
"Polistes_sp",FALSE,TRUE,"Hymenoptera",,,
"Pollenia_sp",TRUE,FALSE,"Diptera",,,
"Polygonia_c-album",FALSE,TRUE,"Lepidoptera",,,
"Polyommatus_icarus",FALSE,TRUE,"Lepidoptera",,,
"Pompilidae",TRUE,TRUE,"Hymenoptera",,,
"Pontia_edusa",FALSE,TRUE,"Lepidoptera",,,
"Pseudoanthidium_lituratum",FALSE,TRUE,"Hymenoptera",,,
"Psithyrus_sp",FALSE,TRUE,"Hymenoptera",,,
"Pyraustra_purpuralis",FALSE,TRUE,"Lepidoptera",,,
"Pyrophaena_granditarsis",FALSE,TRUE,"Diptera",,,
"Pyrophaena_rosarum",FALSE,TRUE,"Diptera",,,
"Rana_esculenta",FALSE,FALSE,"Anura",,,
"Reduviidae",FALSE,FALSE,"Hemiptera",,,
"Rhagonycha_sp",FALSE,TRUE,"Coleoptera",,,
"Rhingia_campestris",FALSE,TRUE,"Diptera",,,
"Salticidae",FALSE,FALSE,"Araneae",,,
"Sarcophaga_sp",TRUE,TRUE,"Diptera",,,
"Sarcophagidae",FALSE,FALSE,"Diptera",,,
"Satyrini",FALSE,TRUE,"Lepidoptera",,,
"Scaeva_pyrastri",TRUE,TRUE,"Diptera",,,
"Scaeva_selenitica",TRUE,TRUE,"Diptera",,,
"Scaeva_sp",TRUE,TRUE,"Diptera",,,
"Scathophagidae",FALSE,TRUE,"Diptera",,,
"Sciaridae",TRUE,TRUE,"Diptera",,,
"Sciomyzidae",FALSE,FALSE,"Diptera",,,
"Scolia_sp",FALSE,TRUE,"Hymenoptera",,,
"Sepsidae",FALSE,TRUE,"Diptera",,,
"Sepsis_sp",FALSE,TRUE,"Diptera",,,
"Sericomyia_silentis",TRUE,TRUE,"Diptera",,,
"Sicus_ferrugineus",FALSE,TRUE,"Diptera",,,
"Sicus_sp",FALSE,TRUE,"Diptera",,,
"Sphaerophoria_scripta",TRUE,TRUE,"Diptera",,,
"Sphaerophoria_sp",TRUE,TRUE,"Diptera",,,
"Sphecidae",FALSE,TRUE,"Hymenoptera",,,
"Sphecodes_sp",FALSE,TRUE,"Hymenoptera",,,
"Staphylinae",FALSE,TRUE,"Coleoptera",,,
"Staphylinidae",FALSE,TRUE,"Coleoptera",,,
"Stenurella_melanura",TRUE,TRUE,"Coleoptera",,,
"Stictoleptura_rubra",TRUE,TRUE,"Coleoptera",,,
"Stomorhina_lunata",FALSE,TRUE,"Diptera",,,
"Stratiomyidae",FALSE,TRUE,"Diptera",,,
"Sympetrum_sanguineum",FALSE,TRUE,"Hymenoptera",,,
"Sympetrum_sp",FALSE,TRUE,"Hymenoptera",,,
"Syritta_pipiens",TRUE,TRUE,"Diptera",,,
"Syrphidae",FALSE,TRUE,"Diptera",,,
"Syrphinae",FALSE,TRUE,"Diptera",,,
"Syrphus_sp",FALSE,TRUE,"Diptera",,,
"Tabanidae",FALSE,TRUE,"Diptera",,,
"Tachina_sp",TRUE,TRUE,"Diptera",,,
"Tachinidae_sp",TRUE,TRUE,"Diptera",,,
"Tenthredinidae",FALSE,TRUE,"Hymenoptera",,,
"Tenthredinidae_morf_white",TRUE,TRUE,"Hymenoptera",,,
"Tenthredo_sp",TRUE,TRUE,"Hymenoptera",,,
"Tephritidae",TRUE,TRUE,"Diptera",,,
"Tetrigidae",FALSE,FALSE,"Orthoptera",,,
"Thomisidae",TRUE,FALSE,"Araneae",,,
"Thymelicus_sp",FALSE,TRUE,"Lepidoptera",,,
"Thysanoptera",FALSE,TRUE,"Thysanoptera",,,
"Tipulidae",FALSE,TRUE,"Diptera",,,
"Vanessa_atalanta",TRUE,TRUE,"Lepidoptera",,,
"Vanessa_cardui",TRUE,TRUE,"Lepidoptera",,,
"Vespa_crabro",TRUE,TRUE,"Hymenoptera",,,
"Vespidae",FALSE,TRUE,"Hymenoptera",,,
"Vespinae",FALSE,TRUE,"Hymenoptera",,,
"Vespula_sp",FALSE,TRUE,"Hymenoptera",,,
"Vespula_vulgaris",FALSE,TRUE,"Hymenoptera",,,
"Volucella_inanis",TRUE,TRUE,"Diptera",,,
"Volucella_pellucens",TRUE,TRUE,"Diptera",,,
"Volucella_sp",FALSE,TRUE,"Diptera",,,
"Volucella_zonaria",TRUE,TRUE,"Diptera",,,
"Xanthandrus_sp",FALSE,TRUE,"Diptera",,,
"Xylota_sp",FALSE,TRUE,"Diptera",,,
"Zygena_sp",FALSE,TRUE,"Lepidoptera",,,
"larva_Chrysops",FALSE,FALSE,"Diptera",,,
"larva_Geometridae",FALSE,FALSE,"Lepidoptera",,,
"larva_Lepidoptera",FALSE,FALSE,"Lepidoptera",,,
"larva_Neuroptera",FALSE,FALSE,"Neuroptera",,,
"larva_Symphyta",FALSE,FALSE,"Hymenoptera",,,
"larva_sp",FALSE,FALSE,"Unknown",,,
"metalicky_zbarvena_pestrenka",FALSE,TRUE,"Diptera",,,
"mnm",TRUE,TRUE,"Diptera",,,
"nothing",TRUE,FALSE,"Unknown",,,
"Černá_kutilka_s_oranžovýma_nohama",FALSE,TRUE,"Hymenoptera",,,
"Černá_moucha",FALSE,TRUE,"Diptera",,,
"Černá_pestřenka",FALSE,TRUE,"Diptera",,,
"Červená_pestrenka_se_zakalenymi_kridly",FALSE,TRUE,"Diptera",,,
